SOCcode1,SOCcode2,modOfMod
3114,3313,0.08586364823858063
3313,3114,-0.08586364823858063
3114,3312,0.029630022807623127
3312,3114,-0.029630022807623127
3114,8123,-0.05585722831354542
8123,3114,0.05585722831354542
3114,8122,-0.02480697965624214
8122,3114,0.02480697965624214
3114,8121,-0.08055717300204049
8121,3114,0.08055717300204049
3114,5232,-0.04319096910219639
5232,3114,0.04319096910219639
3114,5249,-0.01986901974738498
5249,3114,0.01986901974738498
3114,5434,-0.07133415615681926
5434,3114,0.07133415615681926
3114,5245,0.026125763825625283
5245,3114,-0.026125763825625283
3114,5244,-0.03265968211822823
5244,3114,0.03265968211822823
3114,5241,0.002187144570015064
5241,3114,-0.002187144570015064
3114,5242,0.007919727472969613
5242,3114,-0.007919727472969613
3114,5231,-0.004921402506310967
5231,3114,0.004921402506310967
3114,5322,-0.07762735197578002
5322,3114,0.07762735197578002
3114,5221,-0.049085787850498934
5221,3114,0.049085787850498934
3114,8219,-0.06519612631965918
8219,3114,0.06519612631965918
3114,8218,0.0027918789873911127
8218,3114,-0.0027918789873911127
3114,1225,0.00994559746542894
1225,3114,-0.00994559746542894
3114,1223,-0.008837444371589634
1223,3114,0.008837444371589634
3114,1222,0.04731662441378118
1222,3114,-0.04731662441378118
3114,1221,0.025735025540807335
1221,3114,-0.025735025540807335
3114,9241,-0.05745780797235646
9241,3114,0.05745780797235646
3114,9129,-0.06695528782328782
9129,3114,0.06695528782328782
3114,8213,-0.08343664542617654
8213,3114,0.08343664542617654
3114,2451,-0.008651552847098919
2451,3114,0.008651552847098919
3114,8214,-0.06803944787053241
8214,3114,0.06803944787053241
3114,8217,0.00861680367505566
8217,3114,-0.00861680367505566
3114,2452,-0.005980981476544
2452,3114,0.005980981476544
3114,8119,-0.06407962773522739
8119,3114,0.06407962773522739
3114,6113,-0.04706499874509073
6113,3114,0.04706499874509073
3114,2127,0.00927007091408222
2127,3114,-0.00927007091408222
3114,6292,-0.03712097249182032
6292,3114,0.03712097249182032
3114,8111,-0.08997509355089726
8111,3114,0.08997509355089726
3114,8116,-0.05896403238971054
8116,3114,0.05896403238971054
3114,8117,-0.07487729913205042
8117,3114,0.07487729913205042
3114,8114,-0.034296904506535386
8114,3114,0.034296904506535386
3114,3214,-0.004881946527406204
3214,3114,0.004881946527406204
3114,3215,0.04860241678048042
3215,3114,-0.04860241678048042
3114,3216,-0.03177054548634896
3216,3114,0.03177054548634896
3114,3217,-0.05499983292216079
3217,3114,0.05499983292216079
3114,3211,0.028231994748807752
3211,3114,-0.028231994748807752
3114,3212,0.03413774268050019
3212,3114,-0.03413774268050019
3114,3513,0.047824372407524324
3513,3114,-0.047824372407524324
3114,3512,0.06609226039347972
3512,3114,-0.06609226039347972
3114,3511,0.03289418173857845
3511,3114,-0.03289418173857845
3114,3218,-0.004191921252582612
3218,3114,0.004191921252582612
3114,9245,-0.09916852437690443
9245,3114,0.09916852437690443
3114,2111,0.03416880282394259
2111,3114,-0.03416880282394259
3114,2112,0.03238556586954257
2112,3114,-0.03238556586954257
3114,2113,0.02787249767244681
2113,3114,-0.02787249767244681
3114,1212,0.024085217027667898
1212,3114,-0.024085217027667898
3114,3544,0.0094589729421558
3544,3114,-0.0094589729421558
3114,1211,0.047805369856680734
1211,3114,-0.047805369856680734
3114,6115,-0.033411261361996125
6115,3114,0.033411261361996125
3114,9134,-0.1010857175745301
9134,3114,0.1010857175745301
3114,9139,-0.057444065981444074
9139,3114,0.057444065981444074
3114,2423,-0.0074410443705111885
2423,3114,0.0074410443705111885
3114,4215,-0.05544168293454955
4215,3114,0.05544168293454955
3114,6139,-0.04699572918541238
6139,3114,0.04699572918541238
3114,3520,-0.07274014422685733
3520,3114,0.07274014422685733
3114,9234,-0.1318551762029688
9234,3114,0.1318551762029688
3114,2125,0.08170435351905106
2125,3114,-0.08170435351905106
3114,5421,-0.06740232612797428
5421,3114,0.06740232612797428
3114,9233,-0.08374990077947315
9233,3114,0.08374990077947315
3114,2213,-0.030659730656082428
2213,3114,0.030659730656082428
3114,2212,0.012078715215206348
2212,3114,-0.012078715215206348
3114,2211,0.04759378017709915
2211,3114,-0.04759378017709915
3114,2216,0.0384322699189284
2216,3114,-0.0384322699189284
3114,2215,0.04440278283828987
2215,3114,-0.04440278283828987
3114,2214,0.04763891839453793
2214,3114,-0.04763891839453793
3114,5223,-0.00517842483749529
5223,3114,0.00517842483749529
3114,5222,-0.02061929016908322
5222,3114,0.02061929016908322
3114,1184,0.052473021135170925
1184,3114,-0.052473021135170925
3114,3543,0.004606100249668469
3543,3114,-0.004606100249668469
3114,3441,-0.008296459626152271
3441,3114,0.008296459626152271
3114,5214,-0.01256317557234545
5214,3114,0.01256317557234545
3114,3443,-0.03493077016695235
3443,3114,0.03493077016695235
3114,1181,0.014120168662880949
1181,3114,-0.014120168662880949
3114,5215,-0.09780700134227571
5215,3114,0.09780700134227571
3114,6213,-0.06849945099987897
6213,3114,0.06849945099987897
3114,6212,-0.05904093090697939
6212,3114,0.05904093090697939
3114,6211,-0.07573025187820727
6211,3114,0.07573025187820727
3114,3422,-0.007892765488620014
3422,3114,0.007892765488620014
3114,3421,-0.018766945941153686
3421,3114,0.018766945941153686
3114,6219,-0.011880155741664086
6219,3114,0.011880155741664086
3114,3534,-0.026711893909485845
3534,3114,0.026711893909485845
3114,9133,-0.05309626365835809
9133,3114,0.05309626365835809
3114,6131,-0.06600386253085484
6131,3114,0.06600386253085484
3114,5111,-0.01969721545570468
5111,3114,0.01969721545570468
3114,1161,0.014332947489727988
1161,3114,-0.014332947489727988
3114,1162,0.02145699941534626
1162,3114,-0.02145699941534626
3114,6111,-0.04399048353161245
6111,3114,0.04399048353161245
3114,2431,0.03960825213392459
2431,3114,-0.03960825213392459
3114,5119,-0.011674001382597573
5119,3114,0.011674001382597573
3114,2434,0.04869512716551083
2434,3114,-0.04869512716551083
3114,3531,-0.0279837516644546
3531,3114,0.0279837516644546
3114,8134,-0.11413775358670297
8134,3114,0.11413775358670297
3114,3533,-0.051693728299508114
3533,3114,0.051693728299508114
3114,3532,-0.03386739761388041
3532,3114,0.03386739761388041
3114,5212,-0.10670287699458403
5212,3114,0.10670287699458403
3114,3111,-0.02663607062245928
3111,3114,0.02663607062245928
3114,9229,-0.16312013038351575
9229,3114,0.16312013038351575
3114,3539,-0.011190469932714959
3539,3114,0.011190469932714959
3114,9226,-0.11932019461298836
9226,3114,0.11932019461298836
3114,9224,-0.12112971186887504
9224,3114,0.12112971186887504
3114,9223,-0.12067597821576062
9223,3114,0.12067597821576062
3114,8136,-0.10383098468829867
8136,3114,0.10383098468829867
3114,3232,-0.0005870497879809749
3232,3114,0.0005870497879809749
3114,8137,-0.08821098449716147
8137,3114,0.08821098449716147
3114,2132,-0.01721291712161503
2132,3114,0.01721291712161503
3114,2131,0.0022025489059036693
2131,3114,-0.0022025489059036693
3114,3431,-0.0197745471517421
3431,3114,0.0197745471517421
3114,3432,-0.010472175179588553
3432,3114,0.010472175179588553
3114,3433,-0.013660393155190569
3433,3114,0.013660393155190569
3114,3434,-0.04997370631684554
3434,3114,0.04997370631684554
3114,8112,-0.0577225146663899
8112,3114,0.0577225146663899
3114,8131,-0.0803865366051261
8131,3114,0.0803865366051261
3114,6222,-0.10679500328284307
6222,3114,0.10679500328284307
3114,5432,-0.0825581561343342
5432,3114,0.0825581561343342
3114,8132,-0.05751659494535536
8132,3114,0.05751659494535536
3114,8133,-0.049482865441433814
8133,3114,0.049482865441433814
3114,5113,-0.0662811522681271
5113,3114,0.0662811522681271
3114,9119,-0.0566810234780239
9119,3114,0.0566810234780239
3114,1174,0.02856819188381016
1174,3114,-0.02856819188381016
3114,1171,0.04897945437053623
1171,3114,-0.04897945437053623
3114,9111,-0.07406787829436084
9111,3114,0.07406787829436084
3114,9112,0.021236809739401483
9112,3114,-0.021236809739401483
3114,9219,-0.05359359792990845
9219,3114,0.05359359792990845
3114,9211,-0.10584081178541342
9211,3114,0.10584081178541342
3114,2121,0.04310297799707941
2121,3114,-0.04310297799707941
3114,4150,-0.08866501935429492
4150,3114,0.08866501935429492
3114,2122,0.05455381180293553
2122,3114,-0.05455381180293553
3114,3229,-0.012188043144106863
3229,3114,0.012188043144106863
3114,3541,-0.01406293543518445
3541,3114,0.01406293543518445
3114,3119,-0.023477571208639685
3119,3114,0.023477571208639685
3114,2126,0.061995529126526144
2126,3114,-0.061995529126526144
3114,2129,0.012091883503997147
2129,3114,-0.012091883503997147
3114,2128,0.0113347942214984
2128,3114,-0.0113347942214984
3114,3115,-0.02413555165442045
3115,3114,0.02413555165442045
3114,3114,0.0
3113,9249,-0.12106575872209935
9249,3113,0.12106575872209935
3113,1141,-0.016311281881872
1141,3113,0.016311281881872
3113,4132,-0.09347362191815542
4132,3113,0.09347362191815542
3113,9121,-0.05021788446882084
9121,3113,0.05021788446882084
3113,7129,-0.049063215052791355
7129,3113,0.049063215052791355
3113,9235,-0.07010039102922734
9235,3113,0.07010039102922734
3113,5419,-0.09880704018946646
5419,3113,0.09880704018946646
3113,3416,-0.021263979969685768
3416,3113,0.021263979969685768
3113,6124,-0.08675914015401673
6124,3113,0.08675914015401673
3113,3414,-0.053549738562688756
3414,3113,0.053549738562688756
3113,3415,-0.045143528152109334
3415,3113,0.045143528152109334
3113,3412,-0.06702541817030794
3412,3113,0.06702541817030794
3113,3413,-0.13620028849593574
3413,3113,0.13620028849593574
3113,3411,-0.053517523848722486
3411,3113,0.053517523848722486
3113,5213,-0.04631147747211373
5213,3113,0.04631147747211373
3113,2323,-0.017158911102401968
2323,3113,0.017158911102401968
3113,2322,0.0022512590723672067
2322,3113,-0.0022512590723672067
3113,2321,0.011772153545339148
2321,3113,-0.011772153545339148
3113,3552,0.023191981071502013
3552,3113,-0.023191981071502013
3113,3551,0.001057215431672383
3551,3113,-0.001057215431672383
3113,3122,-0.04928374139067582
3122,3113,0.04928374139067582
3113,3123,-0.007681141918243151
3123,3113,0.007681141918243151
3113,2329,-0.0022151885345460753
2329,3113,0.0022151885345460753
3113,4141,-0.1387579292617498
4141,3113,0.1387579292617498
3113,8221,-0.06257565536381415
8221,3113,0.06257565536381415
3113,4142,-0.06228476679674349
4142,3113,0.06228476679674349
3113,8139,-0.08279000469630726
8139,3113,0.08279000469630726
3113,6221,-0.14770897669802913
6221,3113,0.14770897669802913
3113,8149,-0.00010253475857668041
8149,3113,0.00010253475857668041
3113,4134,-0.05129155303747621
4134,3113,0.05129155303747621
3113,8222,-0.03820403090044402
8222,3113,0.03820403090044402
3113,8141,-0.037082078838232495
8141,3113,0.037082078838232495
3113,8229,-0.052538268876494536
8229,3113,0.052538268876494536
3113,8143,-0.03384473128985922
8143,3113,0.03384473128985922
3113,8142,-0.051174126087583455
8142,3113,0.051174126087583455
3113,9132,-0.09182586649183173
9132,3113,0.09182586649183173
3113,1152,-0.02241519012994048
1152,3113,0.02241519012994048
3113,3131,-0.02860114627057442
3131,3113,0.02860114627057442
3113,3132,-0.03653323426340035
3132,3113,0.03653323426340035
3113,8125,-0.0126479050544625
8125,3113,0.0126479050544625
3113,7124,-0.1217088838446763
7124,3113,0.1217088838446763
3113,7125,-0.0695258168116108
7125,3113,0.0695258168116108
3113,7122,-0.08348516490187978
7122,3113,0.08348516490187978
3113,7123,-0.09841329541281738
7123,3113,0.09841329541281738
3113,7121,-0.056267271074198794
7121,3113,0.056267271074198794
3113,3562,-0.03908662074578536
3562,3113,0.03908662074578536
3113,3563,-0.002569679318621452
3563,3113,0.002569679318621452
3113,3566,-0.021265530285435874
3566,3113,0.021265530285435874
3113,3567,0.02775393524180734
3567,3113,-0.02775393524180734
3113,3564,-0.018106123042791973
3564,3113,0.018106123042791973
3113,2319,-0.03387721133026612
2319,3113,0.03387721133026612
3113,2316,-0.02706517959914624
2316,3113,0.02706517959914624
3113,2317,0.0076460795370753825
2317,3113,-0.0076460795370753825
3113,2314,-0.0013303373963069666
2314,3113,0.0013303373963069666
3113,2315,-0.0715770411526438
2315,3113,0.0715770411526438
3113,2312,-0.08062057827844939
2312,3113,0.08062057827844939
3113,2313,-0.01408426021340441
2313,3113,0.01408426021340441
3113,4136,-0.09733204975802809
4136,3113,0.09733204975802809
3113,2411,0.008704990547111395
2411,3113,-0.008704990547111395
3113,6114,-0.08486082004539296
6114,3113,0.08486082004539296
3113,8124,-0.04307020229402884
8124,3113,0.04307020229402884
3113,4131,-0.07565859947904557
4131,3113,0.07565859947904557
3113,6121,-0.0719777750786535
6121,3113,0.0719777750786535
3113,3568,0.028758274868796677
3568,3113,-0.028758274868796677
3113,2442,-0.019992444808229922
2442,3113,0.019992444808229922
3113,4133,-0.09879360964913439
4133,3113,0.09879360964913439
3113,1121,0.015269534407743373
1121,3113,-0.015269534407743373
3113,1122,0.03160561293966625
1122,3113,-0.03160561293966625
3113,6122,-0.05542288175458273
6122,3113,0.05542288175458273
3113,7212,-0.10122599992281615
7212,3113,0.10122599992281615
3113,8216,-0.048704005937163786
8216,3113,0.048704005937163786
3113,4135,-0.08678696958076398
4135,3113,0.08678696958076398
3113,3565,0.008924148236002363
3565,3113,-0.008924148236002363
3113,9149,-0.13953394105217326
9149,3113,0.13953394105217326
3113,6291,-0.005487652473474745
6291,3113,0.005487652473474745
3113,7113,-0.15744897819624917
7113,3113,0.15744897819624917
3113,8113,-0.08304858482033883
8113,3113,0.08304858482033883
3113,5494,-0.026796578374635838
5494,3113,0.026796578374635838
3113,5495,-0.07762100173692041
5495,3113,0.07762100173692041
3113,5496,-0.09292934938778834
5496,3113,0.09292934938778834
3113,3442,-0.0823183508746231
3442,3113,0.0823183508746231
3113,5491,-0.06150899011080328
5491,3113,0.06150899011080328
3113,5492,-0.04225437108214761
5492,3113,0.04225437108214761
3113,5493,-0.05820720481618661
5493,3113,0.05820720481618661
3113,5414,-0.0628766695201043
5414,3113,0.0628766695201043
3113,5319,-0.04284506746955028
5319,3113,0.04284506746955028
3113,4213,0.04028450600001155
4213,3113,-0.04028450600001155
3113,5412,-0.05860817540558155
5412,3113,0.05860817540558155
3113,5413,-0.11510430194530362
5413,3113,0.11510430194530362
3113,4123,-0.08737553544399956
4123,3113,0.08737553544399956
3113,3542,-0.031394543688818784
3542,3113,0.031394543688818784
3113,4212,-0.09764711052326164
4212,3113,0.09764711052326164
3113,5316,-0.09148029034302042
5316,3113,0.09148029034302042
3113,5315,-0.038137758682121325
5315,3113,0.038137758682121325
3113,5314,-0.025583687943130998
5314,3113,0.025583687943130998
3113,6214,-0.07186826768575014
6214,3113,0.07186826768575014
3113,7112,-0.12553251360919518
7112,3113,0.12553251360919518
3113,5312,-0.0763477902139037
5312,3113,0.0763477902139037
3113,1234,-0.08038960394845023
1234,3113,0.08038960394845023
3113,2443,-0.033909667368538135
2443,3113,0.033909667368538135
3113,4217,-0.12303266410117887
4217,3113,0.12303266410117887
3113,4216,-0.11480196641554564
4216,3113,0.11480196641554564
3113,4211,-0.10166767339129293
4211,3113,0.10166767339129293
3113,1231,-0.015734705606083612
1231,3113,0.015734705606083612
3113,2444,0.028142324762666177
2444,3113,-0.028142324762666177
3113,1233,-0.018166680914536538
1233,3113,0.018166680914536538
3113,1133,0.015093868578498568
1133,3113,-0.015093868578498568
3113,1132,0.002661277769623494
1132,3113,-0.002661277769623494
3113,1131,-0.01715938690362765
1131,3113,0.01715938690362765
3113,1136,-0.007972386442419903
1136,3113,0.007972386442419903
3113,1135,0.005348012155731525
1135,3113,-0.005348012155731525
3113,1134,-0.0024876738686387652
1134,3113,0.0024876738686387652
3113,3319,-0.024616453586429887
3319,3113,0.024616453586429887
3113,7111,-0.034970263462405886
7111,3113,0.034970263462405886
3113,5431,-0.09647447667652961
5431,3113,0.09647447667652961
3113,4112,-0.11322174383624886
4112,3113,0.11322174383624886
3113,5323,-0.10531946941303871
5323,3113,0.10531946941303871
3113,8129,-0.07445910212981147
8129,3113,0.07445910212981147
3113,4111,-0.051184735845706646
4111,3113,0.051184735845706646
3113,8126,-0.014484422975738443
8126,3113,0.014484422975738443
3113,3313,0.0755075147693203
3313,3113,-0.0755075147693203
3113,3312,0.01927388933836281
3312,3113,-0.01927388933836281
3113,8123,-0.06621336178280574
8123,3113,0.06621336178280574
3113,8122,-0.03516311312550246
8122,3113,0.03516311312550246
3113,8121,-0.09091330647130082
8121,3113,0.09091330647130082
3113,5232,-0.05354710257145671
5232,3113,0.05354710257145671
3113,5249,-0.030225153216645297
5249,3113,0.030225153216645297
3113,5434,-0.08169028962607958
5434,3113,0.08169028962607958
3113,5245,0.015769630356364965
5245,3113,-0.015769630356364965
3113,5244,-0.04301581558748855
5244,3113,0.04301581558748855
3113,5241,-0.008168988899245255
5241,3113,0.008168988899245255
3113,5242,-0.0024364059962907066
5242,3113,0.0024364059962907066
3113,5231,-0.015277535975571285
5231,3113,0.015277535975571285
3113,5322,-0.08798348544504035
5322,3113,0.08798348544504035
3113,5221,-0.05944192131975925
5221,3113,0.05944192131975925
3113,8219,-0.0755522597889195
8219,3113,0.0755522597889195
3113,8218,-0.007564254481869206
8218,3113,0.007564254481869206
3113,1225,-0.00041053600383137757
1225,3113,0.00041053600383137757
3113,1223,-0.019193577840849952
1223,3113,0.019193577840849952
3113,1222,0.036960490944520856
1222,3113,-0.036960490944520856
3113,1221,0.015378892071547018
1221,3113,-0.015378892071547018
3113,9241,-0.06781394144161677
9241,3113,0.06781394144161677
3113,9129,-0.07731142129254814
9129,3113,0.07731142129254814
3113,8213,-0.09379277889543686
8213,3113,0.09379277889543686
3113,2451,-0.019007686316359237
2451,3113,0.019007686316359237
3113,8214,-0.07839558133979274
8214,3113,0.07839558133979274
3113,8217,-0.0017393297942046586
8217,3113,0.0017393297942046586
3113,2452,-0.01633711494580432
2452,3113,0.01633711494580432
3113,8119,-0.07443576120448771
8119,3113,0.07443576120448771
3113,6113,-0.05742113221435105
6113,3113,0.05742113221435105
3113,2127,-0.0010860625551780984
2127,3113,0.0010860625551780984
3113,6292,-0.047477105961080644
6292,3113,0.047477105961080644
3113,8111,-0.10033122702015758
8111,3113,0.10033122702015758
3113,8116,-0.06932016585897086
8116,3113,0.06932016585897086
3113,8117,-0.08523343260131074
8117,3113,0.08523343260131074
3113,8114,-0.04465303797579571
8114,3113,0.04465303797579571
3113,3214,-0.015238079996666522
3214,3113,0.015238079996666522
3113,3215,0.0382462833112201
3215,3113,-0.0382462833112201
3113,3216,-0.04212667895560928
3216,3113,0.04212667895560928
3113,3217,-0.0653559663914211
3217,3113,0.0653559663914211
3113,3211,0.01787586127954743
3211,3113,-0.01787586127954743
3113,3212,0.02378160921123987
3212,3113,-0.02378160921123987
3113,3513,0.037468238938264
3513,3113,-0.037468238938264
3113,3512,0.0557361269242194
3512,3113,-0.0557361269242194
3113,3511,0.02253804826931813
3511,3113,-0.02253804826931813
3113,3218,-0.01454805472184293
3218,3113,0.01454805472184293
3113,9245,-0.10952465784616476
9245,3113,0.10952465784616476
3113,2111,0.023812669354682275
2111,3113,-0.023812669354682275
3113,2112,0.02202943240028225
2112,3113,-0.02202943240028225
3113,2113,0.01751636420318649
2113,3113,-0.01751636420318649
3113,1212,0.01372908355840758
1212,3113,-0.01372908355840758
3113,3544,-0.000897160527104518
3544,3113,0.000897160527104518
3113,1211,0.03744923638742041
1211,3113,-0.03744923638742041
3113,6115,-0.04376739483125644
6115,3113,0.04376739483125644
3113,9134,-0.11144185104379041
9134,3113,0.11144185104379041
3113,9139,-0.0678001994507044
9139,3113,0.0678001994507044
3113,2423,-0.017797177839771507
2423,3113,0.017797177839771507
3113,4215,-0.06579781640380987
4215,3113,0.06579781640380987
3113,6139,-0.0573518626546727
6139,3113,0.0573518626546727
3113,3520,-0.08309627769611765
3520,3113,0.08309627769611765
3113,9234,-0.1422113096722291
9234,3113,0.1422113096722291
3113,2125,0.07134822004979074
2125,3113,-0.07134822004979074
3113,5421,-0.0777584595972346
5421,3113,0.0777584595972346
3113,9233,-0.09410603424873347
9233,3113,0.09410603424873347
3113,2213,-0.04101586412534275
2213,3113,0.04101586412534275
3113,2212,0.0017225817459460288
2212,3113,-0.0017225817459460288
3113,2211,0.03723764670783883
2211,3113,-0.03723764670783883
3113,2216,0.02807613644966808
2216,3113,-0.02807613644966808
3113,2215,0.03404664936902955
2215,3113,-0.03404664936902955
3113,2214,0.03728278492527761
2214,3113,-0.03728278492527761
3113,5223,-0.01553455830675561
5223,3113,0.01553455830675561
3113,5222,-0.03097542363834354
5222,3113,0.03097542363834354
3113,1184,0.04211688766591061
1184,3113,-0.04211688766591061
3113,3543,-0.00575003321959185
3543,3113,0.00575003321959185
3113,3441,-0.01865259309541259
3441,3113,0.01865259309541259
3113,5214,-0.02291930904160577
5214,3113,0.02291930904160577
3113,3443,-0.04528690363621267
3443,3113,0.04528690363621267
3113,1181,0.00376403519362063
1181,3113,-0.00376403519362063
3113,5215,-0.10816313481153603
5215,3113,0.10816313481153603
3113,6213,-0.07885558446913929
6213,3113,0.07885558446913929
3113,6212,-0.06939706437623971
6212,3113,0.06939706437623971
3113,6211,-0.0860863853474676
6211,3113,0.0860863853474676
3113,3422,-0.018248898957880334
3422,3113,0.018248898957880334
3113,3421,-0.029123079410414004
3421,3113,0.029123079410414004
3113,6219,-0.022236289210924402
6219,3113,0.022236289210924402
3113,3534,-0.03706802737874616
3534,3113,0.03706802737874616
3113,9133,-0.06345239712761841
9133,3113,0.06345239712761841
3113,6131,-0.07635999600011517
6131,3113,0.07635999600011517
3113,5111,-0.030053348924964998
5111,3113,0.030053348924964998
3113,1161,0.003976814020467669
1161,3113,-0.003976814020467669
3113,1162,0.01110086594608594
1162,3113,-0.01110086594608594
3113,6111,-0.05434661700087277
6111,3113,0.05434661700087277
3113,2431,0.029252118664664272
2431,3113,-0.029252118664664272
3113,5119,-0.022030134851857893
5119,3113,0.022030134851857893
3113,2434,0.03833899369625051
2434,3113,-0.03833899369625051
3113,3531,-0.03833988513371492
3531,3113,0.03833988513371492
3113,8134,-0.1244938870559633
8134,3113,0.1244938870559633
3113,3533,-0.06204986176876843
3533,3113,0.06204986176876843
3113,3532,-0.044223531083140734
3532,3113,0.044223531083140734
3113,5212,-0.11705901046384434
5212,3113,0.11705901046384434
3113,3111,-0.0369922040917196
3111,3113,0.0369922040917196
3113,9229,-0.17347626385277606
9229,3113,0.17347626385277606
3113,3539,-0.021546603401975277
3539,3113,0.021546603401975277
3113,9226,-0.12967632808224866
9226,3113,0.12967632808224866
3113,9224,-0.13148584533813534
9224,3113,0.13148584533813534
3113,9223,-0.13103211168502094
9223,3113,0.13103211168502094
3113,8136,-0.11418711815755898
8136,3113,0.11418711815755898
3113,3232,-0.010943183257241293
3232,3113,0.010943183257241293
3113,8137,-0.0985671179664218
8137,3113,0.0985671179664218
3113,2132,-0.027569050590875346
2132,3113,0.027569050590875346
3113,2131,-0.00815358456335665
2131,3113,0.00815358456335665
3113,3431,-0.03013068062100242
3431,3113,0.03013068062100242
3113,3432,-0.02082830864884887
3432,3113,0.02082830864884887
3113,3433,-0.024016526624450887
3433,3113,0.024016526624450887
3113,3434,-0.060329839786105864
3434,3113,0.060329839786105864
3113,8112,-0.06807864813565022
8112,3113,0.06807864813565022
3113,8131,-0.09074267007438643
8131,3113,0.09074267007438643
3113,6222,-0.1171511367521034
6222,3113,0.1171511367521034
3113,5432,-0.09291428960359452
5432,3113,0.09291428960359452
3113,8132,-0.06787272841461568
8132,3113,0.06787272841461568
3113,8133,-0.05983899891069413
8133,3113,0.05983899891069413
3113,5113,-0.07663728573738741
5113,3113,0.07663728573738741
3113,9119,-0.06703715694728422
9119,3113,0.06703715694728422
3113,1174,0.01821205841454984
1174,3113,-0.01821205841454984
3113,1171,0.03862332090127591
1171,3113,-0.03862332090127591
3113,9111,-0.08442401176362116
9111,3113,0.08442401176362116
3113,9112,0.010880676270141163
9112,3113,-0.010880676270141163
3113,9219,-0.06394973139916876
9219,3113,0.06394973139916876
3113,9211,-0.11619694525467375
9211,3113,0.11619694525467375
3113,2121,0.03274684452781909
2121,3113,-0.03274684452781909
3113,4150,-0.09902115282355524
4150,3113,0.09902115282355524
3113,2122,0.04419767833367521
2122,3113,-0.04419767833367521
3113,3229,-0.022544176613367183
3229,3113,0.022544176613367183
3113,3541,-0.024419068904444768
3541,3113,0.024419068904444768
3113,3119,-0.033833704677900006
3119,3113,0.033833704677900006
3113,2126,0.05163939565726583
2126,3113,-0.05163939565726583
3113,2129,0.0017357500347368279
2129,3113,-0.0017357500347368279
3113,2128,0.000978660752238081
2128,3113,-0.000978660752238081
3113,3115,-0.03449168512368077
3115,3113,0.03449168512368077
3113,3114,-0.010356133469260318
3114,3113,0.010356133469260318
3113,3113,0.0
3112,9249,-0.11233753941465674
9249,3112,0.11233753941465674
3112,1141,-0.007583062574429396
1141,3112,0.007583062574429396
3112,4132,-0.08474540261071281
4132,3112,0.08474540261071281
3112,9121,-0.04148966516137824
9121,3112,0.04148966516137824
3112,7129,-0.040334995745348746
7129,3112,0.040334995745348746
3112,9235,-0.06137217172178473
9235,3112,0.06137217172178473
3112,5419,-0.09007882088202385
5419,3112,0.09007882088202385
3112,3416,-0.012535760662243167
3416,3112,0.012535760662243167
3112,6124,-0.07803092084657413
6124,3112,0.07803092084657413
3112,3414,-0.044821519255246155
3414,3112,0.044821519255246155
3112,3415,-0.03641530884466673
3415,3112,0.03641530884466673
3112,3412,-0.058297198862865336
3412,3112,0.058297198862865336
3112,3413,-0.12747206918849313
3413,3112,0.12747206918849313
3112,3411,-0.044789304541279884
3411,3112,0.044789304541279884
3112,5213,-0.037583258164671125
5213,3112,0.037583258164671125
3112,2323,-0.008430691794959365
2323,3112,0.008430691794959365
3112,2322,0.01097947837980981
2322,3112,-0.01097947837980981
3112,2321,0.02050037285278175
2321,3112,-0.02050037285278175
3112,3552,0.031920200378944615
3552,3112,-0.031920200378944615
3112,3551,0.009785434739114985
3551,3112,-0.009785434739114985
3112,3122,-0.040555522083233216
3122,3112,0.040555522083233216
3112,3123,0.0010470773891994515
3123,3112,-0.0010470773891994515
3112,2329,0.006513030772896527
2329,3112,-0.006513030772896527
3112,4141,-0.13002970995430718
4141,3112,0.13002970995430718
3112,8221,-0.053847436056371545
8221,3112,0.053847436056371545
3112,4142,-0.05355654748930089
4142,3112,0.05355654748930089
3112,8139,-0.07406178538886465
8139,3112,0.07406178538886465
3112,6221,-0.13898075739058652
6221,3112,0.13898075739058652
3112,8149,0.008625684548865921
8149,3112,-0.008625684548865921
3112,4134,-0.04256333373003361
4134,3112,0.04256333373003361
3112,8222,-0.02947581159300142
8222,3112,0.02947581159300142
3112,8141,-0.02835385953078989
8141,3112,0.02835385953078989
3112,8229,-0.043810049569051934
8229,3112,0.043810049569051934
3112,8143,-0.025116511982416618
8143,3112,0.025116511982416618
3112,8142,-0.04244590678014085
8142,3112,0.04244590678014085
3112,9132,-0.08309764718438914
9132,3112,0.08309764718438914
3112,1152,-0.013686970822497877
1152,3112,0.013686970822497877
3112,3131,-0.01987292696313182
3131,3112,0.01987292696313182
3112,3132,-0.02780501495595775
3132,3112,0.02780501495595775
3112,8125,-0.003919685747019898
8125,3112,0.003919685747019898
3112,7124,-0.1129806645372337
7124,3112,0.1129806645372337
3112,7125,-0.06079759750416819
7125,3112,0.06079759750416819
3112,7122,-0.07475694559443719
7122,3112,0.07475694559443719
3112,7123,-0.08968507610537478
7123,3112,0.08968507610537478
3112,7121,-0.04753905176675619
7121,3112,0.04753905176675619
3112,3562,-0.030358401438342755
3562,3112,0.030358401438342755
3112,3563,0.00615853998882115
3563,3112,-0.00615853998882115
3112,3566,-0.012537310977993273
3566,3112,0.012537310977993273
3112,3567,0.03648215454924994
3567,3112,-0.03648215454924994
3112,3564,-0.009377903735349372
3564,3112,0.009377903735349372
