SOCcode1,SOCcode2,modOfMod
2212,8111,-0.10205380876610361
8111,2212,0.10205380876610361
2212,8116,-0.07104274760491688
8116,2212,0.07104274760491688
2212,8117,-0.08695601434725676
8117,2212,0.08695601434725676
2212,8114,-0.046375619721741736
8114,2212,0.046375619721741736
2212,5432,-0.09463687134954055
5432,2212,0.09463687134954055
2212,3216,-0.04384926070155531
3216,2212,0.04384926070155531
2212,3217,-0.06707854813736713
3217,2212,0.06707854813736713
2212,5434,-0.006247220779070416
5434,2212,0.006247220779070416
2212,5435,-0.09710231605760085
5435,2212,0.09710231605760085
2212,3513,0.035745657192317974
3513,2212,-0.035745657192317974
2212,3512,0.054013545178273364
3512,2212,-0.054013545178273364
2212,3511,0.0208154665233721
3511,2212,-0.0208154665233721
2212,3218,-0.043327675964981716
3218,2212,0.043327675964981716
2212,3219,-0.03616182600284775
3219,2212,0.03616182600284775
2212,5236,0.04537165207910464
5236,2212,-0.04537165207910464
2212,5237,-0.025722523308899566
5237,2212,0.025722523308899566
2212,2119,0.01004957179939312
2119,2212,-0.01004957179939312
2212,2111,0.022090087608736243
2111,2212,-0.022090087608736243
2212,2112,0.020723793361120804
2112,2212,-0.020723793361120804
2212,2113,0.017218044190317323
2113,2212,-0.017218044190317323
2212,2114,0.0005286773264211779
2114,2212,-0.0005286773264211779
2212,8239,-0.07727484153486552
8239,2212,0.07727484153486552
2212,3544,-0.002619742273050547
3544,2212,0.002619742273050547
2212,1211,0.035726654641474384
1211,2212,-0.035726654641474384
2212,6148,-0.0072102342194207735
6148,2212,0.0072102342194207735
2212,9134,-0.11316443278973644
9134,2212,0.11316443278973644
2212,9139,-0.06952278119665042
9139,2212,0.06952278119665042
2212,2423,-0.018881492848347996
2423,2212,0.018881492848347996
2212,2424,-0.012862270641657413
2424,2212,0.012862270641657413
2212,2425,-0.014621101658451133
2425,2212,0.014621101658451133
2212,2426,-0.0039377702804921045
2426,2212,0.0039377702804921045
2212,6139,-0.06353252025415128
6139,2212,0.06353252025415128
2212,9260,-0.1412565227981193
9260,2212,0.1412565227981193
2212,3520,-0.08481885944206367
3520,2212,0.08481885944206367
2212,9234,-0.14393389141817514
9234,2212,0.14393389141817514
2212,9235,-0.07182297277517337
9235,2212,0.07182297277517337
2212,5421,-0.07948104134318063
5421,2212,0.07948104134318063
2212,9233,-0.0958286159946795
9233,2212,0.0958286159946795
2212,2213,-0.04273844587128878
2213,2212,0.04273844587128878
2212,2212,0.0
2211,9249,-0.15830340542993818
9249,2211,0.15830340542993818
2211,4132,-0.13071126862599425
4132,2211,0.13071126862599425
2211,7129,-0.08630086176063018
7129,2211,0.08630086176063018
2211,5419,-0.13604468689730528
5419,2211,0.13604468689730528
2211,3416,-0.06181447271793699
3416,2211,0.06181447271793699
2211,3417,-0.09756748649394469
3417,2211,0.09756748649394469
2211,3414,-0.09078738527052758
3414,2211,0.09078738527052758
2211,3415,-0.08238117485994817
3415,2211,0.08238117485994817
2211,3412,-0.10426306487814677
3412,2211,0.10426306487814677
2211,3413,-0.15508300793162452
3413,2211,0.15508300793162452
2211,7115,-0.10466265464205636
7115,2211,0.10466265464205636
2211,3411,-0.09075517055656132
3411,2211,0.09075517055656132
2211,6142,-0.024132774769858433
6142,2211,0.024132774769858433
2211,6132,-0.08471475266891948
6132,2211,0.08471475266891948
2211,7113,-0.194686624904088
7113,2211,0.194686624904088
2211,3550,-0.03569170803297292
3550,2211,0.03569170803297292
2211,3122,-0.08652138809851465
3122,2211,0.08652138809851465
2211,7214,-0.09952241350458232
7214,2211,0.09952241350458232
2211,8139,-0.11482062498205237
8139,2211,0.11482062498205237
2211,6240,-0.0889712100333218
6240,2211,0.0889712100333218
2211,7121,-0.09350491778203762
7121,2211,0.09350491778203762
2211,8149,-0.03734018146641551
8149,2211,0.03734018146641551
2211,4134,-0.10215716251393259
4134,2211,0.10215716251393259
2211,8222,-0.07544167760828285
8222,2211,0.07544167760828285
2211,9273,-0.1687234920459742
9273,2211,0.1687234920459742
2211,9275,-0.16691397479008752
9275,2211,0.16691397479008752
2211,2462,-0.055245625383608964
2462,2211,0.055245625383608964
2211,2463,-0.003871579446363044
2463,2211,0.003871579446363044
2211,8141,-0.07431972554607133
8141,2211,0.07431972554607133
2211,8229,-0.08977591558433337
8229,2211,0.08977591558433337
2211,8143,-0.07108237799769805
8143,2211,0.07108237799769805
2211,8142,-0.08841177279542228
8142,2211,0.08841177279542228
2211,9132,-0.12906351319967058
9132,2211,0.12906351319967058
2211,8124,-0.08030784900186767
8124,2211,0.08030784900186767
2211,3131,-0.0633749706991016
3131,2211,0.0633749706991016
2211,5443,-0.13016699609562718
5443,2211,0.13016699609562718
2211,3132,-0.07377088097123918
3132,2211,0.07377088097123918
2211,8125,-0.05398665410244722
8125,2211,0.05398665410244722
2211,7124,-0.15894653055251512
7124,2211,0.15894653055251512
2211,7125,-0.10676346351944963
7125,2211,0.10676346351944963
2211,7122,-0.12072281160971861
7122,2211,0.12072281160971861
2211,7123,-0.1356509421206562
7123,2211,0.1356509421206562
2211,3567,-0.009483711466031493
3567,2211,0.009483711466031493
2211,3562,-0.0763242674536242
3562,2211,0.0763242674536242
2211,3563,-0.035059804166555034
3563,2211,0.035059804166555034
2211,3564,-0.0553437697506308
3564,2211,0.0553437697506308
2211,2318,-0.05132190692124324
2318,2211,0.05132190692124324
2211,2319,-0.07111485803810495
2319,2211,0.07111485803810495
2211,2316,-0.06430282630698507
2316,2211,0.06430282630698507
2211,2317,-0.029591567170763448
2317,2211,0.029591567170763448
2211,2314,-0.038567984104145796
2314,2211,0.038567984104145796
2211,3565,-0.04058702778638975
3565,2211,0.04058702778638975
2211,2312,-0.11785822498628822
2312,2211,0.11785822498628822
2211,4135,-0.12402461628860281
4135,2211,0.12402461628860281
2211,2412,-0.01693242535216658
2412,2211,0.01693242535216658
2211,2142,-0.020966423227156715
2142,2211,0.020966423227156715
2211,2141,-0.012465614878657341
2141,2211,0.012465614878657341
2211,4131,-0.1128962461868844
4131,2211,0.1128962461868844
2211,2419,-0.03478186863774518
2419,2211,0.03478186863774518
2211,6121,-0.11086498361785274
6121,2211,0.11086498361785274
2211,2219,-0.027743273417818223
2219,2211,0.027743273417818223
2211,8233,-0.04480190118970804
8233,2211,0.04480190118970804
2211,4215,-0.1030354631116487
4215,2211,0.1030354631116487
2211,4133,-0.13603125635697322
4133,2211,0.13603125635697322
2211,2473,-0.03501524214376607
2473,2211,0.03501524214376607
2211,2472,-0.06125417333228972
2472,2211,0.06125417333228972
2211,2471,-0.06736832732884125
2471,2211,0.06736832732884125
2211,8234,-0.08594165264500261
8234,2211,0.08594165264500261
2211,1121,-0.021968112300095457
1121,2211,0.021968112300095457
2211,1122,-0.0056320337681725775
1122,2211,0.0056320337681725775
2211,6122,-0.09266052846242157
6122,2211,0.09266052846242157
2211,6143,-0.09465877892218988
6143,2211,0.09465877892218988
2211,5441,-0.09874663681864211
5441,2211,0.09874663681864211
2211,6141,-0.0915842637087116
6141,2211,0.0915842637087116
2211,5225,-0.02427968521043345
5225,2211,0.02427968521043345
2211,6145,-0.08100504153909527
6145,2211,0.08100504153909527
2211,6144,-0.12209846675323179
6144,2211,0.12209846675323179
2211,8134,-0.16173153376380212
8134,2211,0.16173153376380212
2211,7130,-0.04114933399396097
7130,2211,0.04114933399396097
2211,3442,-0.11955599758246192
3442,2211,0.11955599758246192
2211,8131,-0.12798031678222524
8131,2211,0.12798031678222524
2211,8132,-0.10511037512245451
8132,2211,0.10511037512245451
2211,8133,-0.09707664561853296
8133,2211,0.09707664561853296
2211,5414,-0.12291125133253505
5414,2211,0.12291125133253505
2211,4129,-0.13552888131704854
4129,2211,0.13552888131704854
2211,4213,0.0030468592921727203
4213,2211,-0.0030468592921727203
2211,5412,-0.09584582211342038
5412,2211,0.09584582211342038
2211,5413,-0.14735572600907504
5413,2211,0.14735572600907504
2211,4123,-0.11262005378633853
4123,2211,0.11262005378633853
2211,3542,-0.06863219039665762
3542,2211,0.06863219039665762
2211,4212,-0.13488475723110047
4212,2211,0.13488475723110047
2211,5316,-0.12871793705085927
5316,2211,0.12871793705085927
2211,5315,-0.07537540538996015
5315,2211,0.07537540538996015
2211,5314,-0.07178365800811924
5314,2211,0.07178365800811924
2211,1254,-0.11762725065628905
1254,2211,0.11762725065628905
2211,6214,-0.10910591439358897
6214,2211,0.10910591439358897
2211,1253,-0.05540432762237537
1253,2211,0.05540432762237537
2211,1251,-0.052972352313922444
1251,2211,0.052972352313922444
2211,8137,-0.13580476467426061
8137,2211,0.13580476467426061
2211,7213,-0.17599557596958862
7213,2211,0.17599557596958862
2211,2442,-0.057230091516068754
2442,2211,0.057230091516068754
2211,2443,-0.07114731407637696
2443,2211,0.07114731407637696
2211,4217,-0.13625094636419746
4217,2211,0.13625094636419746
2211,4216,-0.15203961312338446
4216,2211,0.15203961312338446
2211,4211,-0.13890532009913176
4211,2211,0.13890532009913176
2211,2444,-0.009095321945172655
2444,2211,0.009095321945172655
2211,3543,-0.04298767992743068
3543,2211,0.04298767992743068
2211,1133,-0.022143778129340264
1133,2211,0.022143778129340264
2211,2127,-0.016332159642515415
2127,2211,0.016332159642515415
2211,1131,-0.052835370864365586
1131,2211,0.052835370864365586
2211,1135,-0.03631665407133419
1135,2211,0.03631665407133419
2211,3319,-0.029052977345970933
3319,2211,0.029052977345970933
2211,7111,-0.05685094757451576
7111,2211,0.05685094757451576
2211,5431,-0.13371212338436844
5431,2211,0.13371212338436844
2211,4112,-0.1268114617155736
4112,2211,0.1268114617155736
2211,5323,-0.14255711612087754
5323,2211,0.14255711612087754
2211,6125,-0.12399678686185557
6125,2211,0.12399678686185557
2211,8127,-0.10069004383545724
8127,2211,0.10069004383545724
2211,8126,-0.035283573145830104
8126,2211,0.035283573145830104
2211,3313,0.03826986806148147
3313,2211,-0.03826986806148147
2211,3312,-0.017963757369476023
3312,2211,0.017963757369476023
2211,8123,-0.10345100849064458
8123,2211,0.10345100849064458
2211,8122,-0.0724007598333413
8122,2211,0.0724007598333413
2211,8121,-0.12815095317913963
8121,2211,0.12815095317913963
2211,5232,-0.09078474927929554
5232,2211,0.09078474927929554
2211,5249,-0.0616156892798971
5249,2211,0.0616156892798971
2211,5245,-0.021468016351473867
5245,2211,0.021468016351473867
2211,5244,-0.08025346229532739
5244,2211,0.08025346229532739
2211,5241,-0.04994871816861463
5241,2211,0.04994871816861463
2211,5242,-0.03967405270412954
5242,2211,0.03967405270412954
2211,5231,-0.052515182683410114
5231,2211,0.052515182683410114
2211,5322,-0.12522113215287917
5322,2211,0.12522113215287917
2211,5221,-0.09667956802759808
5221,2211,0.09667956802759808
2211,4159,-0.13625879953139408
4159,2211,0.13625879953139408
2211,9120,-0.08745553117665968
9120,2211,0.08745553117665968
2211,1225,-0.03764818271167021
1225,2211,0.03764818271167021
2211,1223,-0.056431224548688784
1223,2211,0.056431224548688784
2211,8129,-0.1116967488376503
8129,2211,0.1116967488376503
2211,1221,-0.021858754636291812
1221,2211,0.021858754636291812
2211,8232,-0.03897697650204349
8232,2211,0.03897697650204349
2211,9241,-0.1050515881494556
9241,2211,0.1050515881494556
2211,8213,-0.13103042560327569
8213,2211,0.13103042560327569
2211,9242,-0.14676230455400358
9242,2211,0.14676230455400358
2211,2451,-0.05624533302419807
2451,2211,0.05624533302419807
2211,8214,-0.11563322804763157
8214,2211,0.11563322804763157
2211,2452,-0.05357476165364315
2452,2211,0.05357476165364315
2211,8119,-0.11167340791232654
8119,2211,0.11167340791232654
2211,3235,-0.033504061595537614
3235,2211,0.033504061595537614
2211,8112,-0.10531629484348905
8112,2211,0.10531629484348905
2211,8113,-0.12028623152817766
8113,2211,0.12028623152817766
2211,8111,-0.13756887372799642
8111,2211,0.13756887372799642
2211,8116,-0.1065578125668097
8116,2211,0.1065578125668097
2211,8117,-0.12247107930914956
8117,2211,0.12247107930914956
2211,8114,-0.08189068468363454
8114,2211,0.08189068468363454
2211,5432,-0.13015193631143335
5432,2211,0.13015193631143335
2211,3216,-0.0793643256634481
3216,2211,0.0793643256634481
2211,3217,-0.10259361309925993
3217,2211,0.10259361309925993
2211,5434,-0.04176228574096322
5434,2211,0.04176228574096322
2211,5435,-0.13261738101949364
5435,2211,0.13261738101949364
2211,3513,0.00023059223042517395
3513,2211,-0.00023059223042517395
2211,3512,0.018498480216380564
3512,2211,-0.018498480216380564
2211,3511,-0.014699598438520704
3511,2211,0.014699598438520704
2211,3218,-0.07884274092687452
3218,2211,0.07884274092687452
2211,3219,-0.07167689096474054
3219,2211,0.07167689096474054
2211,5236,0.009856587117211834
5236,2211,-0.009856587117211834
2211,5237,-0.06123758827079237
5237,2211,0.06123758827079237
2211,2119,-0.025465493162499683
2119,2211,0.025465493162499683
2211,2111,-0.013424977353156557
2111,2211,0.013424977353156557
2211,2112,-0.014791271600771998
2112,2211,0.014791271600771998
2211,2113,-0.01829702077157548
2113,2211,0.01829702077157548
2211,2114,-0.03498638763547163
2114,2211,0.03498638763547163
2211,8239,-0.11278990649675832
8239,2211,0.11278990649675832
2211,3544,-0.03813480723494335
3544,2211,0.03813480723494335
2211,1211,0.00021158967958158148
1211,2211,-0.00021158967958158148
2211,6148,-0.04272529918131358
6148,2211,0.04272529918131358
2211,9134,-0.14867949775162925
9134,2211,0.14867949775162925
2211,9139,-0.10503784615854322
9139,2211,0.10503784615854322
2211,2423,-0.054396557810240796
2423,2211,0.054396557810240796
2211,2424,-0.04837733560355022
2424,2211,0.04837733560355022
2211,2425,-0.05013616662034394
2425,2211,0.05013616662034394
2211,2426,-0.03945283524238491
2426,2211,0.03945283524238491
2211,6139,-0.09904758521604408
6139,2211,0.09904758521604408
2211,9260,-0.1767715877600121
9260,2211,0.1767715877600121
2211,3520,-0.12033392440395649
3520,2211,0.12033392440395649
2211,9234,-0.17944895638006794
9234,2211,0.17944895638006794
2211,9235,-0.10733803773706617
9235,2211,0.10733803773706617
2211,5421,-0.11499610630507343
5421,2211,0.11499610630507343
2211,9233,-0.1313436809565723
9233,2211,0.1313436809565723
2211,2213,-0.07825351083318158
2213,2211,0.07825351083318158
2211,2212,-0.0355150649618928
2212,2211,0.0355150649618928
2211,2211,0.0
2217,9249,-0.10582767872543282
9249,2217,0.10582767872543282
2217,4132,-0.07823554192148889
4132,2217,0.07823554192148889
2217,7129,-0.033825135056124826
7129,2217,0.033825135056124826
2217,5419,-0.08356896019279993
5419,2217,0.08356896019279993
2217,3416,-0.00933874601343164
3416,2217,0.00933874601343164
2217,3417,-0.045091759789439335
3417,2217,0.045091759789439335
2217,3414,-0.038311658566022234
3414,2217,0.038311658566022234
2217,3415,-0.029905448155442816
3415,2217,0.029905448155442816
2217,3412,-0.051787338173641416
3412,2217,0.051787338173641416
2217,3413,-0.10260728122711917
3413,2217,0.10260728122711917
2217,7115,-0.05218692793755101
7115,2217,0.05218692793755101
2217,3411,-0.038279443852055964
3411,2217,0.038279443852055964
2217,6142,0.02834295193464692
6142,2217,-0.02834295193464692
2217,6132,-0.03223902596441412
6132,2217,0.03223902596441412
2217,7113,-0.14221089819958266
7113,2217,0.14221089819958266
2217,3550,0.016784018671532435
3550,2217,-0.016784018671532435
2217,3122,-0.034045661394009295
3122,2217,0.034045661394009295
2217,7214,-0.04704668680007697
7214,2217,0.04704668680007697
2217,8139,-0.062344898277547016
8139,2217,0.062344898277547016
2217,6240,-0.03649548332881644
6240,2217,0.03649548332881644
2217,7121,-0.04102919107753227
7121,2217,0.04102919107753227
2217,8149,0.015135545238089841
8149,2217,-0.015135545238089841
2217,4134,-0.04968143580942723
4134,2217,0.04968143580942723
2217,8222,-0.0229659509037775
8222,2217,0.0229659509037775
2217,9273,-0.11624776534146883
9273,2217,0.11624776534146883
2217,9275,-0.11443824808558214
9275,2217,0.11443824808558214
2217,2462,-0.002769898679103613
2462,2217,0.002769898679103613
2217,2463,0.048604147258142306
2463,2217,-0.048604147258142306
2217,8141,-0.02184399884156597
8141,2217,0.02184399884156597
2217,8229,-0.037300188879828014
8229,2217,0.037300188879828014
2217,8143,-0.018606651293192698
8143,2217,0.018606651293192698
2217,8142,-0.03593604609091693
8142,2217,0.03593604609091693
2217,9132,-0.07658778649516522
9132,2217,0.07658778649516522
2217,8124,-0.027832122297362316
8124,2217,0.027832122297362316
2217,3131,-0.010899243994596242
3131,2217,0.010899243994596242
2217,5443,-0.07769126939112182
5443,2217,0.07769126939112182
2217,3132,-0.02129515426673383
3132,2217,0.02129515426673383
2217,8125,-0.001510927397941867
8125,2217,0.001510927397941867
2217,7124,-0.10647080384800978
7124,2217,0.10647080384800978
2217,7125,-0.05428773681494427
7125,2217,0.05428773681494427
2217,7122,-0.06824708490521326
7122,2217,0.06824708490521326
2217,7123,-0.08317521541615086
7123,2217,0.08317521541615086
2217,3567,0.04299201523847386
3567,2217,-0.04299201523847386
2217,3562,-0.023848540749118838
3562,2217,0.023848540749118838
2217,3563,0.01741592253795032
3563,2217,-0.01741592253795032
2217,3564,-0.002868043046125452
3564,2217,0.002868043046125452
2217,2318,0.0011538197832621124
2318,2217,-0.0011538197832621124
2217,2319,-0.018639131333599596
2319,2217,0.018639131333599596
2217,2316,-0.01182709960247972
2316,2217,0.01182709960247972
2217,2317,0.022884159533741906
2317,2217,-0.022884159533741906
2217,2314,0.013907742600359556
2314,2217,-0.013907742600359556
2217,3565,0.011888698918115606
3565,2217,-0.011888698918115606
2217,2312,-0.06538249828178287
2312,2217,0.06538249828178287
2217,4135,-0.07154888958409746
4135,2217,0.07154888958409746
2217,2412,0.035543301352338776
2412,2217,-0.035543301352338776
2217,2142,0.031509303477348635
2142,2217,-0.031509303477348635
2217,2141,0.04001011182584801
2141,2217,-0.04001011182584801
2217,4131,-0.06042051948237905
4131,2217,0.06042051948237905
2217,2419,0.017693858066760177
2419,2217,-0.017693858066760177
2217,6121,-0.05838925691334739
6121,2217,0.05838925691334739
2217,2219,0.024732453286687127
2219,2217,-0.024732453286687127
2217,8233,0.0076738255147973155
8233,2217,-0.0076738255147973155
2217,4215,-0.05055973640714334
4215,2217,0.05055973640714334
2217,4133,-0.08355552965246786
4133,2217,0.08355552965246786
2217,2473,0.01746048456073928
2473,2217,-0.01746048456073928
2217,2472,-0.008778446627784367
2472,2217,0.008778446627784367
2217,2471,-0.014892600624335896
2471,2217,0.014892600624335896
2217,8234,-0.033465925940497264
8234,2217,0.033465925940497264
2217,1121,0.030507614404409897
1121,2217,-0.030507614404409897
2217,1122,0.046843692936332774
1122,2217,-0.046843692936332774
2217,6122,-0.04018480175791621
6122,2217,0.04018480175791621
2217,6143,-0.04218305221768453
6143,2217,0.04218305221768453
2217,5441,-0.04627091011413676
5441,2217,0.04627091011413676
2217,6141,-0.039108537004206245
6141,2217,0.039108537004206245
2217,5225,0.028196041494071903
5225,2217,-0.028196041494071903
2217,6145,-0.02852931483458992
6145,2217,0.02852931483458992
2217,6144,-0.06962274004872643
6144,2217,0.06962274004872643
2217,8134,-0.10925580705929677
8134,2217,0.10925580705929677
2217,7130,0.011326392710544383
7130,2217,-0.011326392710544383
2217,3442,-0.06708027087795657
3442,2217,0.06708027087795657
2217,8131,-0.0755045900777199
8131,2217,0.0755045900777199
2217,8132,-0.05263464841794916
8132,2217,0.05263464841794916
2217,8133,-0.04460091891402761
8133,2217,0.04460091891402761
2217,5414,-0.0704355246280297
5414,2217,0.0704355246280297
2217,4129,-0.0830531546125432
4129,2217,0.0830531546125432
2217,4213,0.05552258599667807
4213,2217,-0.05552258599667807
2217,5412,-0.04337009540891503
5412,2217,0.04337009540891503
2217,5413,-0.0948799993045697
5413,2217,0.0948799993045697
2217,4123,-0.060144327081833183
4123,2217,0.060144327081833183
2217,3542,-0.016156463692152262
3542,2217,0.016156463692152262
2217,4212,-0.08240903052659512
4212,2217,0.08240903052659512
2217,5316,-0.07624221034635391
5316,2217,0.07624221034635391
2217,5315,-0.0228996786854548
5315,2217,0.0228996786854548
2217,5314,-0.01930793130361389
5314,2217,0.01930793130361389
2217,1254,-0.06515152395178371
1254,2217,0.06515152395178371
2217,6214,-0.05663018768908361
6214,2217,0.05663018768908361
2217,1253,-0.0029286009178700174
1253,2217,0.0029286009178700174
2217,1251,-0.0004966256094170885
1251,2217,0.0004966256094170885
2217,8137,-0.08332903796975527
8137,2217,0.08332903796975527
2217,7213,-0.12351984926508326
7213,2217,0.12351984926508326
2217,2442,-0.0047543648115634
2442,2217,0.0047543648115634
2217,2443,-0.018671587371871617
2443,2217,0.018671587371871617
2217,4217,-0.08377521965969212
4217,2217,0.08377521965969212
2217,4216,-0.09956388641887912
4216,2217,0.09956388641887912
2217,4211,-0.0864295933946264
4211,2217,0.0864295933946264
2217,2444,0.0433804047593327
2444,2217,-0.0433804047593327
2217,3543,0.009488046777074672
3543,2217,-0.009488046777074672
2217,1133,0.03033194857516509
1133,2217,-0.03033194857516509
2217,2127,0.03614356706198994
2127,2217,-0.03614356706198994
2217,1131,-0.0003596441598602324
1131,2217,0.0003596441598602324
2217,1135,0.01615907263317116
1135,2217,-0.01615907263317116
2217,3319,0.023422749358534417
3319,2217,-0.023422749358534417
2217,7111,-0.004375220870010408
7111,2217,0.004375220870010408
2217,5431,-0.08123639667986308
5431,2217,0.08123639667986308
2217,4112,-0.07433573501106823
4112,2217,0.07433573501106823
2217,5323,-0.0900813894163722
5323,2217,0.0900813894163722
2217,6125,-0.07152106015735021
6125,2217,0.07152106015735021
2217,8127,-0.04821431713095189
8127,2217,0.04821431713095189
2217,8126,0.01719215355867525
8126,2217,-0.01719215355867525
2217,3313,0.09074559476598683
3313,2217,-0.09074559476598683
2217,3312,0.03451196933502933
3312,2217,-0.03451196933502933
2217,8123,-0.05097528178613922
8123,2217,0.05097528178613922
2217,8122,-0.019925033128835937
8122,2217,0.019925033128835937
2217,8121,-0.07567522647463429
8121,2217,0.07567522647463429
2217,5232,-0.038309022574790186
5232,2217,0.038309022574790186
2217,5249,-0.009139962575391748
5249,2217,0.009139962575391748
2217,5245,0.031007710353031487
5245,2217,-0.031007710353031487
2217,5244,-0.027777735590822025
5244,2217,0.027777735590822025
2217,5241,0.0025270085358907184
5241,2217,-0.0025270085358907184
2217,5242,0.012801674000375816
5242,2217,-0.012801674000375816
2217,5231,-3.945597890476359e-05
5231,2217,3.945597890476359e-05
2217,5322,-0.07274540544837382
5322,2217,0.07274540544837382
2217,5221,-0.04420384132309273
5221,2217,0.04420384132309273
2217,4159,-0.08378307282688871
4159,2217,0.08378307282688871
2217,9120,-0.03497980447215432
9120,2217,0.03497980447215432
2217,1225,0.014827543992835144
1225,2217,-0.014827543992835144
2217,1223,-0.00395549784418343
1223,2217,0.00395549784418343
2217,8129,-0.059221022133144945
8129,2217,0.059221022133144945
2217,1221,0.030616972068213538
1221,2217,-0.030616972068213538
2217,8232,0.013498750202461864
8232,2217,-0.013498750202461864
2217,9241,-0.05257586144495025
9241,2217,0.05257586144495025
2217,8213,-0.07855469889877034
8213,2217,0.07855469889877034
2217,9242,-0.09428657784949823
9242,2217,0.09428657784949823
2217,2451,-0.0037696063196927163
2451,2217,0.0037696063196927163
2217,8214,-0.06315750134312621
8214,2217,0.06315750134312621
2217,2452,-0.0010990349491377966
2452,2217,0.0010990349491377966
2217,8119,-0.059197681207821186
8119,2217,0.059197681207821186
2217,3235,0.01897166510896774
3235,2217,-0.01897166510896774
2217,8112,-0.05284056813898369
8112,2217,0.05284056813898369
2217,8113,-0.06781050482367232
8113,2217,0.06781050482367232
2217,8111,-0.08509314702349106
8111,2217,0.08509314702349106
2217,8116,-0.05408208586230434
8116,2217,0.05408208586230434
2217,8117,-0.06999535260464422
8117,2217,0.06999535260464422
2217,8114,-0.029414957979129186
8114,2217,0.029414957979129186
2217,5432,-0.077676209606928
5432,2217,0.077676209606928
2217,3216,-0.026888598958942755
3216,2217,0.026888598958942755
2217,3217,-0.050117886394754584
3217,2217,0.050117886394754584
2217,5434,0.010713440963542134
5434,2217,-0.010713440963542134
2217,5435,-0.08014165431498829
5435,2217,0.08014165431498829
2217,3513,0.052706318934930524
3513,2217,-0.052706318934930524
2217,3512,0.07097420692088592
3512,2217,-0.07097420692088592
2217,3511,0.03777612826598465
3511,2217,-0.03777612826598465
2217,3218,-0.026367014222369166
3218,2217,0.026367014222369166
2217,3219,-0.019201164260235198
3219,2217,0.019201164260235198
2217,5236,0.06233231382171719
5236,2217,-0.06233231382171719
2217,5237,-0.008761861566287015
5237,2217,0.008761861566287015
2217,2119,0.02701023354200567
2119,2217,-0.02701023354200567
2217,2111,0.03905074935134879
2111,2217,-0.03905074935134879
2217,2112,0.037684455103733354
2112,2217,-0.037684455103733354
2217,2113,0.034178705932929876
2113,2217,-0.034178705932929876
2217,2114,0.01748933906903373
2114,2217,-0.01748933906903373
2217,8239,-0.060314179792252974
8239,2217,0.060314179792252974
2217,3544,0.014340919469562004
3544,2217,-0.014340919469562004
2217,1211,0.052687316384086934
1211,2217,-0.052687316384086934
2217,6148,0.009750427523191777
6148,2217,-0.009750427523191777
2217,9134,-0.0962037710471239
9134,2217,0.0962037710471239
2217,9139,-0.052562119454037874
9139,2217,0.052562119454037874
2217,2423,-0.0019208311057354443
2423,2217,0.0019208311057354443
2217,2424,0.004098391100955138
2424,2217,-0.004098391100955138
2217,2425,0.002339560084161418
2425,2217,-0.002339560084161418
2217,2426,0.013022891462120446
2426,2217,-0.013022891462120446
2217,6139,-0.04657185851153873
6139,2217,0.04657185851153873
2217,9260,-0.12429586105550675
9260,2217,0.12429586105550675
2217,3520,-0.06785819769945113
3520,2217,0.06785819769945113
2217,9234,-0.1269732296755626
9234,2217,0.1269732296755626
2217,9235,-0.05486231103256081
9235,2217,0.05486231103256081
2217,5421,-0.06252037960056807
5421,2217,0.06252037960056807
2217,9233,-0.07886795425206695
9233,2217,0.07886795425206695
2217,2213,-0.025777784128676224
2213,2217,0.025777784128676224
2217,2212,0.01696066174261255
2212,2217,-0.01696066174261255
2217,2211,0.05247572670450535
2211,2217,-0.05247572670450535
2217,2217,0.0
2216,9249,-0.14914189517176743
9249,2216,0.14914189517176743
2216,4132,-0.1215497583678235
4132,2216,0.1215497583678235
2216,7129,-0.07713935150245943
7129,2216,0.07713935150245943
2216,5419,-0.12688317663913454
5419,2216,0.12688317663913454
2216,3416,-0.052652962459766244
3416,2216,0.052652962459766244
2216,3417,-0.08840597623577394
3417,2216,0.08840597623577394
2216,3414,-0.08162587501235684
3414,2216,0.08162587501235684
2216,3415,-0.07321966460177742
3415,2216,0.07321966460177742
2216,3412,-0.09510155461997602
3412,2216,0.09510155461997602
2216,3413,-0.14592149767345375
3413,2216,0.14592149767345375
2216,7115,-0.09550114438388561
7115,2216,0.09550114438388561
2216,3411,-0.08159366029839057
3411,2216,0.08159366029839057
2216,6142,-0.014971264511687682
6142,2216,0.014971264511687682
2216,6132,-0.07555324241074872
6132,2216,0.07555324241074872
2216,7113,-0.18552511464591726
7113,2216,0.18552511464591726
2216,3550,-0.02653019777480217
3550,2216,0.02653019777480217
2216,3122,-0.0773598778403439
3122,2216,0.0773598778403439
2216,7214,-0.09036090324641156
7214,2216,0.09036090324641156
2216,8139,-0.10565911472388162
8139,2216,0.10565911472388162
2216,6240,-0.07980969977515104
6240,2216,0.07980969977515104
2216,7121,-0.08434340752386688
7121,2216,0.08434340752386688
2216,8149,-0.02817867120824476
8149,2216,0.02817867120824476
2216,4134,-0.09299565225576184
4134,2216,0.09299565225576184
2216,8222,-0.0662801673501121
8222,2216,0.0662801673501121
2216,9273,-0.15956198178780343
9273,2216,0.15956198178780343
2216,9275,-0.15775246453191674
9275,2216,0.15775246453191674
2216,2462,-0.04608411512543822
2462,2216,0.04608411512543822
2216,2463,0.005289930811807707
2463,2216,-0.005289930811807707
2216,8141,-0.06515821528790057
