SOCcode1,SOCcode2,angSep
3413,3114,0.167307384
3114,3411,0.065461503
3411,3114,0.065461503
3114,5213,0.084400898
5213,3114,0.084400898
3114,2323,0.116228612
2323,3114,0.116228612
3114,2322,0.115049278
2322,3114,0.115049278
3114,2321,0.057418856
2321,3114,0.057418856
3114,3552,0.047188618
3552,3114,0.047188618
3114,3551,0.025026528
3551,3114,0.025026528
3114,3122,0.07311607
3122,3114,0.07311607
3114,3123,0.022276805
3123,3114,0.022276805
3114,2329,0.092147811
2329,3114,0.092147811
3114,4141,0.136774129
4141,3114,0.136774129
3114,8221,0.099224013
8221,3114,0.099224013
3114,4142,0.109407122
4142,3114,0.109407122
3114,8139,0.0791308
8139,3114,0.0791308
3114,6221,0.137432857
6221,3114,0.137432857
3114,8149,0.044823518
8149,3114,0.044823518
3114,4134,0.049241873
4134,3114,0.049241873
3114,8222,0.104070499
8222,3114,0.104070499
3114,8141,0.10556795
8141,3114,0.10556795
3114,8229,0.100054841
8229,3114,0.100054841
3114,8143,0.090150079
8143,3114,0.090150079
3114,8142,0.07235987
8142,3114,0.07235987
3114,9132,0.083509992
9132,3114,0.083509992
3114,1152,0.083440891
1152,3114,0.083440891
3114,3131,0.051567434
3131,3114,0.051567434
3114,3132,0.074644151
3132,3114,0.074644151
3114,8125,0.025148907
8125,3114,0.025148907
3114,7124,0.199939314
7124,3114,0.199939314
3114,7125,0.103095906
7125,3114,0.103095906
3114,7122,0.059131542
7122,3114,0.059131542
3114,7123,0.125210114
7123,3114,0.125210114
3114,7121,0.132915466
7121,3114,0.132915466
3114,3562,0.128426977
3562,3114,0.128426977
3114,3563,0.092854947
3563,3114,0.092854947
3114,3566,0.049091284
3566,3114,0.049091284
3114,3567,0.036817662
3567,3114,0.036817662
3114,3564,0.041585375
3564,3114,0.041585375
3114,2319,0.147461778
2319,3114,0.147461778
3114,2316,0.115248449
2316,3114,0.115248449
3114,2317,0.145352444
2317,3114,0.145352444
3114,2314,0.097688086
2314,3114,0.097688086
3114,2315,0.115432689
2315,3114,0.115432689
3114,2312,0.106409604
2312,3114,0.106409604
3114,2313,0.144734874
2313,3114,0.144734874
3114,4136,0.123069249
4136,3114,0.123069249
3114,2411,0.083137889
2411,3114,0.083137889
3114,6114,0.127484766
6114,3114,0.127484766
3114,8124,0.059117405
8124,3114,0.059117405
3114,4131,0.082132452
4131,3114,0.082132452
3114,6121,0.127965999
6121,3114,0.127965999
3114,3568,0.017793754
3568,3114,0.017793754
3114,2442,0.151511732
2442,3114,0.151511732
3114,4133,0.050930294
4133,3114,0.050930294
3114,1121,0.030909856
1121,3114,0.030909856
3114,1122,0.034899451
1122,3114,0.034899451
3114,6122,0.109848414
6122,3114,0.109848414
3114,7212,0.130768788
7212,3114,0.130768788
3114,8216,0.119113571
8216,3114,0.119113571
3114,4135,0.095105834
4135,3114,0.095105834
3114,3565,0.030224185
3565,3114,0.030224185
3114,9149,0.09003056
9149,3114,0.09003056
3114,6291,0.073983445
6291,3114,0.073983445
3114,7113,0.236376903
7113,3114,0.236376903
3114,8113,0.116363413
8113,3114,0.116363413
3114,5494,0.079856911
5494,3114,0.079856911
3114,5495,0.066815697
5495,3114,0.066815697
3114,5496,0.098148247
5496,3114,0.098148247
3114,3442,0.122338733
3442,3114,0.122338733
3114,5491,0.066956032
5491,3114,0.066956032
3114,5492,0.094541809
5492,3114,0.094541809
3114,5493,0.076895163
5493,3114,0.076895163
3114,5414,0.070605295
5414,3114,0.070605295
3114,5319,0.075148156
5319,3114,0.075148156
3114,4213,0.10154653
4213,3114,0.10154653
3114,5412,0.103165378
5412,3114,0.103165378
3114,5413,0.079043479
5413,3114,0.079043479
3114,4123,0.092256021
4123,3114,0.092256021
3114,3542,0.074048872
3542,3114,0.074048872
3114,4212,0.132441525
4212,3114,0.132441525
3114,5316,0.087189446
5316,3114,0.087189446
3114,5315,0.054702567
5315,3114,0.054702567
3114,5314,0.060460523
5314,3114,0.060460523
3114,6214,0.107520408
6214,3114,0.107520408
3114,7112,0.088970487
7112,3114,0.088970487
3114,5312,0.076869011
5312,3114,0.076869011
3114,1234,0.087534151
1234,3114,0.087534151
3114,2443,0.137973727
2443,3114,0.137973727
3114,4217,0.140959584
4217,3114,0.140959584
3114,4216,0.117487828
4216,3114,0.117487828
3114,4211,0.139015046
4211,3114,0.139015046
3114,1231,0.049241778
1231,3114,0.049241778
3114,2444,0.146164604
2444,3114,0.146164604
3114,1233,0.107752141
1233,3114,0.107752141
3114,1133,0.080008107
1133,3114,0.080008107
3114,1132,0.066703357
1132,3114,0.066703357
3114,1131,0.132607284
1131,3114,0.132607284
3114,1136,0.07780551
1136,3114,0.07780551
3114,1135,0.103469502
1135,3114,0.103469502
3114,1134,0.126206215
1134,3114,0.126206215
3114,3319,0.105601024
3319,3114,0.105601024
3114,7111,0.058917166
7111,3114,0.058917166
3114,5431,0.093541289
5431,3114,0.093541289
3114,4112,0.171031562
4112,3114,0.171031562
3114,5323,0.081603787
5323,3114,0.081603787
3114,8129,0.087129393
8129,3114,0.087129393
3114,4111,0.11564071
4111,3114,0.11564071
3114,8126,0.049972235
8126,3114,0.049972235
3114,3313,0.042060525
3313,3114,0.042060525
3114,3312,0.077340091
3312,3114,0.077340091
3114,8123,0.139809643
8123,3114,0.139809643
3114,8122,0.122128114
8122,3114,0.122128114
3114,8121,0.110390584
8121,3114,0.110390584
3114,5232,0.105822248
5232,3114,0.105822248
3114,5249,0.05091343
5249,3114,0.05091343
3114,5434,0.084096021
5434,3114,0.084096021
3114,5245,0.053212911
5245,3114,0.053212911
3114,5244,0.048238606
5244,3114,0.048238606
3114,5241,0.030406948
5241,3114,0.030406948
3114,5242,0.021990907
5242,3114,0.021990907
3114,5231,0.034073847
5231,3114,0.034073847
3114,5322,0.093244754
5322,3114,0.093244754
3114,5221,0.07520299
5221,3114,0.07520299
3114,8219,0.089785414
8219,3114,0.089785414
3114,8218,0.033717056
8218,3114,0.033717056
3114,1225,0.078958375
1225,3114,0.078958375
3114,1223,0.073629038
1223,3114,0.073629038
3114,1222,0.124443297
1222,3114,0.124443297
3114,1221,0.077788738
1221,3114,0.077788738
3114,9241,0.082486921
9241,3114,0.082486921
3114,9129,0.111511328
9129,3114,0.111511328
3114,8213,0.132984372
8213,3114,0.132984372
3114,2451,0.071448532
2451,3114,0.071448532
3114,8214,0.124287944
8214,3114,0.124287944
3114,8217,0.056335747
8217,3114,0.056335747
3114,2452,0.074592137
2452,3114,0.074592137
3114,8119,0.078689294
8119,3114,0.078689294
3114,6113,0.093297018
6113,3114,0.093297018
3114,2127,0.068567634
2127,3114,0.068567634
3114,6292,0.071055759
6292,3114,0.071055759
3114,8111,0.079485119
8111,3114,0.079485119
3114,8116,0.086576456
8116,3114,0.086576456
3114,8117,0.119432332
8117,3114,0.119432332
3114,8114,0.060266597
8114,3114,0.060266597
3114,3214,0.07488874
3214,3114,0.07488874
3114,3215,0.087398427
3215,3114,0.087398427
3114,3216,0.071964929
3216,3114,0.071964929
3114,3217,0.087097707
3217,3114,0.087097707
3114,3211,0.096362545
3211,3114,0.096362545
3114,3212,0.107329096
3212,3114,0.107329096
3114,3513,0.057908594
3513,3114,0.057908594
3114,3512,0.066477769
3512,3114,0.066477769
3114,3511,0.068376243
3511,3114,0.068376243
3114,3218,0.057310856
3218,3114,0.057310856
3114,9245,0.099245963
9245,3114,0.099245963
3114,2111,0.057013484
2111,3114,0.057013484
3114,2112,0.055200845
2112,3114,0.055200845
3114,2113,0.054650105
2113,3114,0.054650105
3114,1212,0.023840876
1212,3114,0.023840876
3114,3544,0.032802628
3544,3114,0.032802628
3114,1211,0.043529026
1211,3114,0.043529026
3114,6115,0.095430145
6115,3114,0.095430145
3114,9134,0.085934649
9134,3114,0.085934649
3114,9139,0.079053391
9139,3114,0.079053391
3114,2423,0.09905523
2423,3114,0.09905523
3114,4215,0.113668589
4215,3114,0.113668589
3114,6139,0.059152007
6139,3114,0.059152007
3114,3520,0.137874923
3520,3114,0.137874923
3114,9234,0.113878314
9234,3114,0.113878314
3114,2125,0.058450337
2125,3114,0.058450337
3114,5421,0.069906381
5421,3114,0.069906381
3114,9233,0.099536054
9233,3114,0.099536054
3114,2213,0.090342425
2213,3114,0.090342425
3114,2212,0.162381201
2212,3114,0.162381201
3114,2211,0.095117069
2211,3114,0.095117069
3114,2216,0.083980625
2216,3114,0.083980625
3114,2215,0.077369338
2215,3114,0.077369338
3114,2214,0.089870167
2214,3114,0.089870167
3114,5223,0.033078628
5223,3114,0.033078628
3114,5222,0.064859882
5222,3114,0.064859882
3114,1184,0.110045761
1184,3114,0.110045761
3114,3543,0.109505884
3543,3114,0.109505884
3114,3441,0.09511699
3441,3114,0.09511699
3114,5214,0.071502166
5214,3114,0.071502166
3114,3443,0.156557147
3443,3114,0.156557147
3114,1181,0.105292911
1181,3114,0.105292911
3114,5215,0.089899682
5215,3114,0.089899682
3114,6213,0.102049381
6213,3114,0.102049381
3114,6212,0.098532125
6212,3114,0.098532125
3114,6211,0.101428315
6211,3114,0.101428315
3114,3422,0.053723961
3422,3114,0.053723961
3114,3421,0.069791472
3421,3114,0.069791472
3114,6219,0.070133534
6219,3114,0.070133534
3114,3534,0.110290886
3534,3114,0.110290886
3114,9133,0.102438247
9133,3114,0.102438247
3114,6131,0.09183981
6131,3114,0.09183981
3114,5111,0.040010974
5111,3114,0.040010974
3114,1161,0.058318949
1161,3114,0.058318949
3114,1162,0.069876415
1162,3114,0.069876415
3114,6111,0.088078746
6111,3114,0.088078746
3114,2431,0.043303859
2431,3114,0.043303859
3114,5119,0.054602669
5119,3114,0.054602669
3114,2434,0.0124401
2434,3114,0.0124401
3114,3531,0.057175554
3531,3114,0.057175554
3114,8134,0.075807825
8134,3114,0.075807825
3114,3533,0.128163488
3533,3114,0.128163488
3114,3532,0.102003651
3532,3114,0.102003651
3114,5212,0.119272502
5212,3114,0.119272502
3114,3111,0.056635571
3111,3114,0.056635571
3114,9229,0.164875224
9229,3114,0.164875224
3114,3539,0.06826939
3539,3114,0.06826939
3114,9226,0.098207201
9226,3114,0.098207201
3114,9224,0.150776855
9224,3114,0.150776855
3114,9223,0.10378631
9223,3114,0.10378631
3114,8136,0.1129027
8136,3114,0.1129027
3114,3232,0.116846014
3232,3114,0.116846014
3114,8137,0.09811216
8137,3114,0.09811216
3114,2132,0.052562483
2132,3114,0.052562483
3114,2131,0.065518726
2131,3114,0.065518726
3114,3431,0.109337505
3431,3114,0.109337505
3114,3432,0.063573385
3432,3114,0.063573385
3114,3433,0.130778223
3433,3114,0.130778223
3114,3434,0.063441297
3434,3114,0.063441297
3114,8112,0.088133141
8112,3114,0.088133141
3114,8131,0.066831793
8131,3114,0.066831793
3114,6222,0.089516346
6222,3114,0.089516346
3114,5432,0.077759403
5432,3114,0.077759403
3114,8132,0.054428264
8132,3114,0.054428264
3114,8133,0.034817253
8133,3114,0.034817253
3114,5113,0.069856994
5113,3114,0.069856994
3114,9119,0.081029722
9119,3114,0.081029722
3114,1174,0.044803228
1174,3114,0.044803228
3114,1171,0.116202186
1171,3114,0.116202186
3114,9111,0.129164895
9111,3114,0.129164895
3114,9112,0.042487609
9112,3114,0.042487609
3114,9219,0.054288693
9219,3114,0.054288693
3114,9211,0.093125743
9211,3114,0.093125743
3114,2121,0.024587165
2121,3114,0.024587165
3114,4150,0.087039442
4150,3114,0.087039442
3114,2122,0.04064985
2122,3114,0.04064985
3114,3229,0.09432045
3229,3114,0.09432045
3114,3541,0.062265291
3541,3114,0.062265291
3114,3119,0.031176464
3119,3114,0.031176464
3114,2126,0.045388072
2126,3114,0.045388072
3114,2129,0.034391561
2129,3114,0.034391561
3114,2128,0.04167976
2128,3114,0.04167976
3114,3115,0.069354899
3115,3114,0.069354899
3114,3114,0
3113,9249,0.174931976
9249,3113,0.174931976
3113,1141,0.084308358
1141,3113,0.084308358
3113,4132,0.145379438
4132,3113,0.145379438
3113,9121,0.062406778
9121,3113,0.062406778
3113,7129,0.113180069
7129,3113,0.113180069
3113,9235,0.045885374
9235,3113,0.045885374
3113,5419,0.087226682
5419,3113,0.087226682
3113,3416,0.10481139
3416,3113,0.10481139
3113,6124,0.11762818
6124,3113,0.11762818
3113,3414,0.198019665
3414,3113,0.198019665
3113,3415,0.135008453
3415,3113,0.135008453
3113,3412,0.122720844
3412,3113,0.122720844
3113,3413,0.178008432
3413,3113,0.178008432
3113,3411,0.06556216
3411,3113,0.06556216
3113,5213,0.048370675
5213,3113,0.048370675
3113,2323,0.143492334
2323,3113,0.143492334
3113,2322,0.156846678
2322,3113,0.156846678
3113,2321,0.078279662
2321,3113,0.078279662
3113,3552,0.079232483
3552,3113,0.079232483
3113,3551,0.054120401
3551,3113,0.054120401
3113,3122,0.096462012
3122,3113,0.096462012
3113,3123,0.042197226
3123,3113,0.042197226
3113,2329,0.12864836
2329,3113,0.12864836
3113,4141,0.151066777
4141,3113,0.151066777
3113,8221,0.060855458
8221,3113,0.060855458
3113,4142,0.116121938
4142,3113,0.116121938
3113,8139,0.031943426
8139,3113,0.031943426
3113,6221,0.116521725
6221,3113,0.116521725
3113,8149,0.018255915
8149,3113,0.018255915
3113,4134,0.074101855
4134,3113,0.074101855
3113,8222,0.076284371
8222,3113,0.076284371
3113,8141,0.082789904
8141,3113,0.082789904
3113,8229,0.064544283
8229,3113,0.064544283
3113,8143,0.064426106
8143,3113,0.064426106
3113,8142,0.051468274
8142,3113,0.051468274
3113,9132,0.055505574
9132,3113,0.055505574
3113,1152,0.102098387
1152,3113,0.102098387
3113,3131,0.058112047
3131,3113,0.058112047
3113,3132,0.044493506
3132,3113,0.044493506
3113,8125,0.003766754
8125,3113,0.003766754
3113,7124,0.213992742
7124,3113,0.213992742
3113,7125,0.094550841
7125,3113,0.094550841
3113,7122,0.045422561
7122,3113,0.045422561
3113,7123,0.10535366
7123,3113,0.10535366
3113,7121,0.15711963
7121,3113,0.15711963
3113,3562,0.154552056
3562,3113,0.154552056
3113,3563,0.10356609
3563,3113,0.10356609
3113,3566,0.054699788
3566,3113,0.054699788
3113,3567,0.061765586
3567,3113,0.061765586
3113,3564,0.047102512
3564,3113,0.047102512
3113,2319,0.176328207
2319,3113,0.176328207
3113,2316,0.147345957
2316,3113,0.147345957
3113,2317,0.17262285
2317,3113,0.17262285
3113,2314,0.130913453
2314,3113,0.130913453
3113,2315,0.119604914
2315,3113,0.119604914
3113,2312,0.109607791
2312,3113,0.109607791
3113,2313,0.170921405
2313,3113,0.170921405
3113,4136,0.128801786
4136,3113,0.128801786
3113,2411,0.108181581
2411,3113,0.108181581
3113,6114,0.119586944
6114,3113,0.119586944
3113,8124,0.01630538
8124,3113,0.01630538
3113,4131,0.097488122
4131,3113,0.097488122
3113,6121,0.139990203
6121,3113,0.139990203
3113,3568,0.030778919
3568,3113,0.030778919
3113,2442,0.15948754
2442,3113,0.15948754
3113,4133,0.051653142
4133,3113,0.051653142
3113,1121,0.033277323
1121,3113,0.033277323
3113,1122,0.06642078
1122,3113,0.06642078
3113,6122,0.114646543
6122,3113,0.114646543
3113,7212,0.148532696
7212,3113,0.148532696
3113,8216,0.089725006
8216,3113,0.089725006
3113,4135,0.115996188
4135,3113,0.115996188
3113,3565,0.049058127
3565,3113,0.049058127
3113,9149,0.084525615
9149,3113,0.084525615
3113,6291,0.077858574
6291,3113,0.077858574
3113,7113,0.253938708
7113,3113,0.253938708
3113,8113,0.060306647
8113,3113,0.060306647
3113,5494,0.039154877
5494,3113,0.039154877
3113,5495,0.035079021
5495,3113,0.035079021
3113,5496,0.098693477
5496,3113,0.098693477
3113,3442,0.120881445
3442,3113,0.120881445
3113,5491,0.02525386
5491,3113,0.02525386
3113,5492,0.055415877
5492,3113,0.055415877
3113,5493,0.035565022
5493,3113,0.035565022
3113,5414,0.048605041
5414,3113,0.048605041
3113,5319,0.044136753
5319,3113,0.044136753
3113,4213,0.130376527
4213,3113,0.130376527
3113,5412,0.061503875
5412,3113,0.061503875
3113,5413,0.060892518
5413,3113,0.060892518
3113,4123,0.105476234
4123,3113,0.105476234
3113,3542,0.093400108
3542,3113,0.093400108
3113,4212,0.15979046
4212,3113,0.15979046
3113,5316,0.069768305
5316,3113,0.069768305
3113,5315,0.039952252
5315,3113,0.039952252
3113,5314,0.034391936
5314,3113,0.034391936
3113,6214,0.105126254
6214,3113,0.105126254
3113,7112,0.081225149
7112,3113,0.081225149
3113,5312,0.051317993
5312,3113,0.051317993
3113,1234,0.089665201
1234,3113,0.089665201
3113,2443,0.157638657
2443,3113,0.157638657
3113,4217,0.147532173
4217,3113,0.147532173
3113,4216,0.128603319
4216,3113,0.128603319
3113,4211,0.162290779
4211,3113,0.162290779
3113,1231,0.07020374
1231,3113,0.07020374
3113,2444,0.17651332
2444,3113,0.17651332
3113,1233,0.106407285
1233,3113,0.106407285
3113,1133,0.1091587
1133,3113,0.1091587
3113,1132,0.084170131
1132,3113,0.084170131
3113,1131,0.158772831
1131,3113,0.158772831
3113,1136,0.094636358
1136,3113,0.094636358
3113,1135,0.12515452
1135,3113,0.12515452
3113,1134,0.150146963
1134,3113,0.150146963
3113,3319,0.134705924
3319,3113,0.134705924
3113,7111,0.034953344
7111,3113,0.034953344
3113,5431,0.069615524
5431,3113,0.069615524
3113,4112,0.192182029
4112,3113,0.192182029
3113,5323,0.05217044
5323,3113,0.05217044
3113,8129,0.04812351
8129,3113,0.04812351
3113,4111,0.142244967
4111,3113,0.142244967
3113,8126,0.027688731
8126,3113,0.027688731
3113,3313,0.041299517
3313,3113,0.041299517
3113,3312,0.090473976
3312,3113,0.090473976
3113,8123,0.084665606
8123,3113,0.084665606
3113,8122,0.078700682
8122,3113,0.078700682
3113,8121,0.049932358
8121,3113,0.049932358
3113,5232,0.047767694
5232,3113,0.047767694
3113,5249,0.013685585
5249,3113,0.013685585
3113,5434,0.063307229
5434,3113,0.063307229
3113,5245,0.037010522
5245,3113,0.037010522
3113,5244,0.020751476
5244,3113,0.020751476
3113,5241,0.005841697
5241,3113,0.005841697
3113,5242,0.008633394
5242,3113,0.008633394
3113,5231,0.006828997
5231,3113,0.006828997
3113,5322,0.069521876
5322,3113,0.069521876
3113,5221,0.029347703
5221,3113,0.029347703
3113,8219,0.0697032
8219,3113,0.0697032
3113,8218,0.055161191
8218,3113,0.055161191
3113,1225,0.093554282
1225,3113,0.093554282
3113,1223,0.067266456
1223,3113,0.067266456
3113,1222,0.130523597
1222,3113,0.130523597
3113,1221,0.082433376
1221,3113,0.082433376
3113,9241,0.083684997
9241,3113,0.083684997
3113,9129,0.075928624
9129,3113,0.075928624
3113,8213,0.115003234
8213,3113,0.115003234
3113,2451,0.105501494
2451,3113,0.105501494
3113,8214,0.113308662
8214,3113,0.113308662
3113,8217,0.041495652
8217,3113,0.041495652
3113,2452,0.103944241
2452,3113,0.103944241
3113,8119,0.048958339
8119,3113,0.048958339
3113,6113,0.061009248
6113,3113,0.061009248
3113,2127,0.028710018
2127,3113,0.028710018
3113,6292,0.050701374
6292,3113,0.050701374
3113,8111,0.046423504
8111,3113,0.046423504
3113,8116,0.042646846
8116,3113,0.042646846
3113,8117,0.062804166
8117,3113,0.062804166
3113,8114,0.025622873
8114,3113,0.025622873
3113,3214,0.046903023
3214,3113,0.046903023
3113,3215,0.08874847
3215,3113,0.08874847
3113,3216,0.062832044
3216,3113,0.062832044
3113,3217,0.081407245
3217,3113,0.081407245
3113,3211,0.098577138
3211,3113,0.098577138
3113,3212,0.109023512
3212,3113,0.109023512
3113,3513,0.052466585
3513,3113,0.052466585
3113,3512,0.067223668
3512,3113,0.067223668
3113,3511,0.085205223
3511,3113,0.085205223
3113,3218,0.044045126
3218,3113,0.044045126
3113,9245,0.091358987
9245,3113,0.091358987
3113,2111,0.02746399
2111,3113,0.02746399
3113,2112,0.064507033
2112,3113,0.064507033
3113,2113,0.07206199
2113,3113,0.07206199
3113,1212,0.032498281
1212,3113,0.032498281
3113,3544,0.05702676
3544,3113,0.05702676
3113,1211,0.049818393
1211,3113,0.049818393
3113,6115,0.08986355
6115,3113,0.08986355
3113,9134,0.060194533
9134,3113,0.060194533
3113,9139,0.045326095
9139,3113,0.045326095
3113,2423,0.124656189
2423,3113,0.124656189
3113,4215,0.129623993
4215,3113,0.129623993
3113,6139,0.048857387
6139,3113,0.048857387
3113,3520,0.165395976
3520,3113,0.165395976
3113,9234,0.068849531
9234,3113,0.068849531
3113,2125,0.061985707
2125,3113,0.061985707
3113,5421,0.029775426
5421,3113,0.029775426
3113,9233,0.08670125
9233,3113,0.08670125
3113,2213,0.089454389
2213,3113,0.089454389
3113,2212,0.18407648
2212,3113,0.18407648
3113,2211,0.099790073
2211,3113,0.099790073
3113,2216,0.083043659
2216,3113,0.083043659
3113,2215,0.062090867
2215,3113,0.062090867
3113,2214,0.087063271
2214,3113,0.087063271
3113,5223,0.010427454
5223,3113,0.010427454
3113,5222,0.02648913
5222,3113,0.02648913
3113,1184,0.133902773
1184,3113,0.133902773
3113,3543,0.138550237
3543,3113,0.138550237
3113,3441,0.092975868
3441,3113,0.092975868
3113,5214,0.038202921
5214,3113,0.038202921
3113,3443,0.135085277
3443,3113,0.135085277
3113,1181,0.123629847
1181,3113,0.123629847
3113,5215,0.045142876
5215,3113,0.045142876
3113,6213,0.135313228
6213,3113,0.135313228
3113,6212,0.125829872
6212,3113,0.125829872
3113,6211,0.105743012
6211,3113,0.105743012
3113,3422,0.075065029
3422,3113,0.075065029
3113,3421,0.080573418
3421,3113,0.080573418
3113,6219,0.059058094
6219,3113,0.059058094
3113,3534,0.138660828
3534,3113,0.138660828
3113,9133,0.048179474
9133,3113,0.048179474
3113,6131,0.071243566
6131,3113,0.071243566
3113,5111,0.039478497
5111,3113,0.039478497
3113,1161,0.085016557
1161,3113,0.085016557
3113,1162,0.100488156
1162,3113,0.100488156
3113,6111,0.079729423
6111,3113,0.079729423
3113,2431,0.090046515
2431,3113,0.090046515
3113,5119,0.060377739
5119,3113,0.060377739
3113,2434,0.030898239
2434,3113,0.030898239
3113,3531,0.091692022
3531,3113,0.091692022
3113,8134,0.056534488
8134,3113,0.056534488
3113,3533,0.154922479
3533,3113,0.154922479
3113,3532,0.128102613
3532,3113,0.128102613
3113,5212,0.074654067
5212,3113,0.074654067
3113,3111,0.023435701
3111,3113,0.023435701
3113,9229,0.17010154
9229,3113,0.17010154
3113,3539,0.095446931
3539,3113,0.095446931
3113,9226,0.092901142
9226,3113,0.092901142
3113,9224,0.140348174
9224,3113,0.140348174
3113,9223,0.077124165
9223,3113,0.077124165
3113,8136,0.09963124
8136,3113,0.09963124
3113,3232,0.132703342
3232,3113,0.132703342
3113,8137,0.049881814
8137,3113,0.049881814
3113,2132,0.052416078
2132,3113,0.052416078
3113,2131,0.073150772
2131,3113,0.073150772
3113,3431,0.142900652
3431,3113,0.142900652
3113,3432,0.081705379
3432,3113,0.081705379
3113,3433,0.165746171
3433,3113,0.165746171
3113,3434,0.037727874
3434,3113,0.037727874
3113,8112,0.057740112
8112,3113,0.057740112
3113,8131,0.03403337
8131,3113,0.03403337
3113,6222,0.082464557
6222,3113,0.082464557
3113,5432,0.057266174
5432,3113,0.057266174
3113,8132,0.030063419
8132,3113,0.030063419
3113,8133,0.016653936
8133,3113,0.016653936
3113,5113,0.047662669
5113,3113,0.047662669
3113,9119,0.057711522
9119,3113,0.057711522
3113,1174,0.065018222
1174,3113,0.065018222
3113,1171,0.132286459
1171,3113,0.132286459
3113,9111,0.084423159
9111,3113,0.084423159
3113,9112,0.041259142
9112,3113,0.041259142
3113,9219,0.048804677
9219,3113,0.048804677
3113,9211,0.075311899
9211,3113,0.075311899
3113,2121,0.046462292
2121,3113,0.046462292
3113,4150,0.108238904
4150,3113,0.108238904
3113,2122,0.059785242
2122,3113,0.059785242
3113,3229,0.094313706
3229,3113,0.094313706
3113,3541,0.087842189
3541,3113,0.087842189
3113,3119,0.011879393
3119,3113,0.011879393
3113,2126,0.037447506
2126,3113,0.037447506
3113,2129,0.031411464
2129,3113,0.031411464
3113,2128,0.04338413
2128,3113,0.04338413
3113,3115,0.036908592
3115,3113,0.036908592
3113,3114,0.029848667
3114,3113,0.029848667
3113,3113,0
3112,9249,0.172729725
9249,3112,0.172729725
3112,1141,0.084717222
1141,3112,0.084717222
3112,4132,0.130620365
4132,3112,0.130620365
3112,9121,0.078766412
9121,3112,0.078766412
3112,7129,0.109121321
7129,3112,0.109121321
3112,9235,0.058465582
9235,3112,0.058465582
3112,5419,0.089831281
5419,3112,0.089831281
3112,3416,0.087810443
3416,3112,0.087810443
3112,6124,0.117889725
6124,3112,0.117889725
3112,3414,0.204108115
3414,3112,0.204108115
3112,3415,0.127127183
3415,3112,0.127127183
3112,3412,0.109754914
3412,3112,0.109754914
3112,3413,0.17125487
3413,3112,0.17125487
3112,3411,0.06623773
3411,3112,0.06623773
3112,5213,0.072746042
5213,3112,0.072746042
3112,2323,0.134956194
2323,3112,0.134956194
3112,2322,0.15723249
2322,3112,0.15723249
3112,2321,0.082958416
2321,3112,0.082958416
3112,3552,0.093025488
3552,3112,0.093025488
3112,3551,0.062472028
3551,3112,0.062472028
3112,3122,0.09031196
3122,3112,0.09031196
3112,3123,0.051518294
3123,3112,0.051518294
3112,2329,0.120921312
2329,3112,0.120921312
3112,4141,0.131210499
4141,3112,0.131210499
3112,8221,0.083806031
8221,3112,0.083806031
3112,4142,0.09826608
4142,3112,0.09826608
3112,8139,0.050099981
8139,3112,0.050099981
3112,6221,0.111700123
6221,3112,0.111700123
3112,8149,0.02700887
8149,3112,0.02700887
3112,4134,0.07148661
4134,3112,0.07148661
3112,8222,0.098155281
8222,3112,0.098155281
3112,8141,0.096398338
8141,3112,0.096398338
3112,8229,0.090950875
8229,3112,0.090950875
3112,8143,0.08872292
8143,3112,0.08872292
3112,8142,0.072279582
8142,3112,0.072279582
3112,9132,0.071170862
9132,3112,0.071170862
3112,1152,0.089109573
1152,3112,0.089109573
3112,3131,0.052100255
3131,3112,0.052100255
3112,3132,0.029499234
3132,3112,0.029499234
3112,8125,0.017152479
8125,3112,0.017152479
3112,7124,0.201163182
7124,3112,0.201163182
3112,7125,0.095295615
7125,3112,0.095295615
3112,7122,0.063391328
7122,3112,0.063391328
3112,7123,0.125947044
7123,3112,0.125947044
3112,7121,0.143749593
7121,3112,0.143749593
3112,3562,0.14790853
3562,3112,0.14790853
3112,3563,0.10549989
3563,3112,0.10549989
3112,3566,0.068830424
3566,3112,0.068830424
3112,3567,0.070688866
3567,3112,0.070688866
3112,3564,0.051461415
3564,3112,0.051461415
3112,2319,0.170683191
2319,3112,0.170683191
3112,2316,0.146879612
2316,3112,0.146879612
3112,2317,0.163764249
2317,3112,0.163764249
3112,2314,0.128926701
2314,3112,0.128926701
3112,2315,0.123581617
2315,3112,0.123581617
3112,2312,0.105851764
2312,3112,0.105851764
3112,2313,0.16674941
2313,3112,0.16674941
3112,4136,0.125864945
4136,3112,0.125864945
3112,2411,0.106239597
2411,3112,0.106239597
3112,6114,0.119153038
6114,3112,0.119153038
3112,8124,0.03548141
8124,3112,0.03548141
3112,4131,0.093453048
4131,3112,0.093453048
3112,6121,0.138939073
6121,3112,0.138939073
3112,3568,0.04481477
3568,3112,0.04481477
3112,2442,0.163330735
2442,3112,0.163330735
3112,4133,0.056030572
4133,3112,0.056030572
3112,1121,0.037932664
1121,3112,0.037932664
3112,1122,0.071286346
1122,3112,0.071286346
3112,6122,0.13304213
6122,3112,0.13304213
3112,7212,0.129305258
7212,3112,0.129305258
3112,8216,0.109038462
8216,3112,0.109038462
3112,4135,0.107209555
4135,3112,0.107209555
3112,3565,0.056390276
3565,3112,0.056390276
3112,9149,0.089890858
9149,3112,0.089890858
3112,6291,0.083802432
6291,3112,0.083802432
